customer_id,account_id,account_status,checks_returned_last_year,checks_returned_this_year,account_closed_reason,current_rate,date_last_deposit,date_open,date_overdrawn_closed,date_reopened,days_nsf_since_open,branch_id,officer_id,igl,interest_paid_this_statement,nsf_items_paid_last_statement,nsf_items_paid_current_std,nsf_items_retuned_last_statement,nsf_items_returned_current_statement,number_days_od_current_statement,overdraft_days_last_statement,overdraft_days_since_open,account_type,accured_interest,average_bal_6_statements_ago,average_bal_12_statements_ago,average_bal_last_statement,current_balance,daily_interest,interest_paid_last_statement,interest_paid_last_year,interest_paid_this_year,minimum_balance_last_statement,minimum_balance_this_statement,nsf_charges_1_statement_ago,nsf_charges_2_statement_ago,nsf_charges_3_statement_ago,nsf_charges_waived_1_statement_ago,nsf_charges_waived_2_statement_ago,nsf_charges_waived_3_statement_ago,nsf_fees_refunded_last_year,nsf_fees_refunded_month_to_date,nsf_fees_refunded_statement_to_date,nsf_fees_refunded_year_to_date,other_fees_1_statement_ago,other_fees_2_statement_ago,other_fees_3_statement_ago,other_fees_refunded_mtd,other_fees_refunded_statement_too_date,other_fees_refunded_year_to_date,other_fees_returned_last_year,other_fees_waived_1_statement_ago,other_fees_waived_2_statement_ago,other_fees_waived_3_statement_ago,sc_fees_refunded_last_year,sc_fees_refunded_month_to_date,sc_fees_refunded_statement_to_date,sc_fees_refunded_year_to_date,city,state,zip
cif_cust_id_16761,dda_acct_id_09623, ,0,0,,0,12/4/2025,6/12/2020,,,0,branch_id_13,officer_id_036,2,0,0,0,0,0,0,0,0,Commercial,0,5364,3146,1500,1500,0,0,0,0,1500,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEBANON                                 ,OR,973552334
cif_cust_id_16763,dda_acct_id_09624, ,0,0,,0.06,4/14/2026,11/18/2024,,,0,branch_id_13,officer_id_036,15,0,0,0,0,0,0,0,0,Commercial,1.13,94676,132177,91734,30000,0.05,1.58,23.01,4.44,30000,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEBANON                                 ,OR,973550843
cif_cust_id_16764,dda_acct_id_09625, ,0,0,,0,4/23/2026,6/21/2019,,,0,branch_id_03,officer_id_032,2,0,0,0,0,0,0,0,0,Commercial,0,198680,222271,218344,250886.07,0,0,0,0,183736,250886.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975201472
cif_cust_id_16765,dda_acct_id_09626, ,0,0,,0.05,3/26/2026,3/26/2026,,,0,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,0,Commercial,0.01,0,200,200,200,0,0,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,975023585
cif_cust_id_16768,dda_acct_id_09627, ,0,0,,0,4/21/2026,4/20/2010,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,3801,5873,3918,11624.31,0,0,0,0,289,11442.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EAGLE POINT                             ,OR,975249025
cif_cust_id_16768,dda_acct_id_09628, ,0,0,,0.05,12/19/2024,4/20/2010,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0.58,50942,52024,18323,18243.1,0.03,2.26,18.86,2.26,18240,18243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EAGLE POINT                             ,OR,975249025
cif_cust_id_16770,dda_acct_id_09629, ,0,0,,0,4/15/2026,5/1/2015,,,40,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,43,Personal,0,1486,1062,1041,55.45,0,0,0,0,14,55.45,0,0,0,0,0,0,0,0,0,0,0,1.66,1.17,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,975262306
cif_cust_id_16771,dda_acct_id_09630, ,0,0,,0,4/17/2026,9/6/2022,,,0,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,0,Personal,0,4996,2711,1609,2878.13,0,0,0,0,559,2131.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,975020023
cif_cust_id_16771,dda_acct_id_09631, ,0,0,,0.05,7/31/2025,2/11/2019,,,0,branch_id_06,officer_id_016,1,0,0,0,0,0,0,0,0,Personal,0.28,12288,11860,10490,8780.09,0.01,1.29,5.64,1.29,8779,8780.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,975020023
cif_cust_id_16772,dda_acct_id_09632, ,0,0,,0,3/26/2026,2/16/2023,,,0,branch_id_18,officer_id_056,1,0,0,0,0,0,0,0,0,Personal,0,11238,4841,4269,10988.13,0,0,0,0,234,10988.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SALEM                                   ,OR,973063077
cif_cust_id_16776,dda_acct_id_09633, ,0,0,,0.05,3/11/2025,10/19/2021,,,0,branch_id_13,officer_id_036,1,0,0,0,0,0,0,0,0,Personal,0.01,231,263,301,247.01,0,0.03,0.12,0.03,247,247.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEBANON                                 ,OR,973559663
cif_cust_id_16785,dda_acct_id_09634, ,0,0,,0,4/13/2026,3/3/2011,,,0,branch_id_13,officer_id_036,1,0,0,0,0,0,0,0,0,Personal,0,4158,4015,4338,3005.4,0,0,0,0,1877,3005.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEBANON                                 ,OR,973559314
cif_cust_id_16819,dda_acct_id_09635, ,0,0,,0.05,2/27/2026,2/8/2019,,,0,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,0,Personal,0.1,20259,10701,2720,3002.09,0,0.34,4.02,0.34,2071,3002.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975047745
cif_cust_id_16788,dda_acct_id_09636, ,0,0,,0,4/23/2026,9/24/2025,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0,1592,1507,1441,2534.93,0,0,0,0,945,2242.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975203436
cif_cust_id_16788,dda_acct_id_09637, ,0,0,,0,4/8/2026,9/24/2025,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0,11988,8668,5542,4099.06,0,0,0,0,4747,4099.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975203436
cif_cust_id_16793,dda_acct_id_09638, ,0,0,,0,4/10/2026,4/15/2022,,,0,branch_id_11,officer_id_025,1,0,0,0,0,0,0,0,0,Personal,0,24067,25337,16746,34848.36,0,0,0,0,9848,34848.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,975309314
cif_cust_id_16796,dda_acct_id_09639, ,0,0,,0,4/22/2026,4/6/2007,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0,20062,20010,13731,12884.51,0,0,0,0,12017,12017.51,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975208615
cif_cust_id_16798,dda_acct_id_09640,Close,0,0,Charged Off,0,4/14/2026,6/3/2025,4/14/2026,,0,branch_id_18,officer_id_056,1,0,0,0,0,0,0,21,0,Personal,0,2432,6146,0,0,0,0,0,0,_4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.57,0,4.57,SALEM                                   ,OR,973012610
cif_cust_id_16800,dda_acct_id_09641, ,0,0,,0.05,3/2/2026,12/29/2023,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,1672,2280,2598,138.05,0,0.32,0.74,0.32,1,138.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975045668
cif_cust_id_16804,dda_acct_id_09642, ,0,0,,0.75,2/23/2026,8/14/2020,,,0,branch_id_02,officer_id_002,10,0,0,0,0,0,0,0,0,Personal,33.31,202203,202026,202504,202598.25,4.16,137.36,1719.38,503.01,202460,202598.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,973211362
cif_cust_id_16805,dda_acct_id_09643, ,0,0,,0,4/21/2026,9/11/2013,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,2992,2779,3050,1612.49,0,0,0,0,771,1094.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHITE CITY                              ,OR,975031541
cif_cust_id_16805,dda_acct_id_09644, ,0,0,,0,4/23/2026,9/11/2013,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,933,1007,754,1281.68,0,0,0,0,14,655.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WHITE CITY                              ,OR,975031541
cif_cust_id_16806,dda_acct_id_09645, ,0,0,,0,4/13/2026,3/20/2017,,,1,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,1,Personal,0,382,851,783,125.75,0,0,0,0,54,125.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975202095
cif_cust_id_16808,dda_acct_id_09646, ,0,0,,0,3/4/2026,9/19/2019,,,0,branch_id_10,officer_id_023,1,0,0,0,0,0,0,0,0,Personal,0,1513,1509,1413,1413.06,0,0,0,0,1413,1413.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,975279458
cif_cust_id_16812,dda_acct_id_09647, ,0,0,,0,4/17/2026,2/12/2026,,,0,branch_id_12,officer_id_034,1,0,0,0,0,0,0,0,0,Personal,0,0,3530,4370,8111.64,0,0,0,0,3049,5129.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KLAMATH FALLS                           ,OR,976012311
cif_cust_id_16819,dda_acct_id_09648, ,0,0,,0,4/6/2026,3/26/2015,,,4,branch_id_04,officer_id_010,1,0,0,0,0,0,0,0,13,Personal,0,2414,1427,1230,198.5,0,0,0,0,198,198.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975047745
cif_cust_id_16813,dda_acct_id_09649, ,0,0,,0,4/23/2026,9/26/2012,,,12,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,11,Commercial,0,1234,2090,1800,1056.52,0,0,0,0,39,802.62,0,0,0,0,0,0,0,0,0,0,0.18,4.09,0.74,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975045668
cif_cust_id_16813,dda_acct_id_09650, ,1,0,,0,4/15/2026,1/6/2014,,,4,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,4,Commercial,0,88,77,21,45.3,0,0,0,0,21,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975045668
cif_cust_id_16792,dda_acct_id_09651, ,0,2,,0,4/17/2026,9/7/2016,,,9,branch_id_03,officer_id_009,1,0,0,0,1,0,0,1,11,Personal,0,690,847,794,264.84,0,0,0,0,_270,264.84,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND                                ,OR,972197228
cif_cust_id_16823,dda_acct_id_09652, ,0,0,,0,,4/15/2026,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975049680
cif_cust_id_16823,dda_acct_id_09653, ,0,0,,0,,4/15/2026,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975049680
cif_cust_id_16823,dda_acct_id_09654, ,0,0,,0,,4/15/2026,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975049680
cif_cust_id_16825,dda_acct_id_09655, ,0,0,,0,4/15/2026,3/29/2013,,,2,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,7,Personal,0,8,10,10,51.01,0,0,0,0,1,51.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,         
cif_cust_id_16826,dda_acct_id_09656, ,0,0,,0,4/23/2026,10/28/2024,,,6,branch_id_11,officer_id_025,1,0,0,0,0,0,0,0,7,Personal,0,1424,75354,51506,65482.88,0,0,0,0,28500,57012.87,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,975309313
cif_cust_id_16827,dda_acct_id_09657, ,0,0,,0,4/14/2026,8/17/2021,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0,1579,2976,11694,29530,0,0,0,0,2066,29530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CENTRAL POINT                           ,OR,975024826
cif_cust_id_16829,dda_acct_id_09658, ,0,0,,0,4/21/2026,6/18/2024,,,0,branch_id_05,officer_id_012,1,0,0,0,0,0,0,0,0,Personal,0,127,133,121,12.45,0,0,0,0,20,5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ROGUE RIVER                             ,  ,975376656
cif_cust_id_16830,dda_acct_id_09659, ,1,0,,0.03,2/3/2026,1/7/2021,,,5,branch_id_12,officer_id_034,8,0,0,0,0,0,0,0,7,Commercial,1.97,4647,43054,107083,100873.87,0.08,2.82,8.49,6.69,104361,100873.87,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,KLAMATH FALLS                           ,OR,976014249
cif_cust_id_16831,dda_acct_id_09660, ,0,0,,0,4/10/2026,10/20/2022,,,3,branch_id_12,officer_id_034,2,0,0,0,0,0,0,0,4,Commercial,0,23554,47313,6236,6127.7,0,0,0,0,2484,5832.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KLAMATH FALLS                           ,OR,976011294
cif_cust_id_16832,dda_acct_id_09661, ,0,0,,0.1,11/25/2025,12/2/2024,,,0,branch_id_11,officer_id_025,10,0,0,0,0,0,0,0,0,Personal,0.32,18974,18898,14789,14791.2,0.04,1.34,25.86,4.9,14789,14791.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,975309303
cif_cust_id_16834,dda_acct_id_09662, ,0,0,,0,4/15/2026,8/2/2012,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0,9199,17116,15387,13228.11,0,0,0,0,8521,13228.11,0,0,0,0,0,0,0,0,0,0,0,17.22,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,973212059
cif_cust_id_16834,dda_acct_id_09663, ,0,0,,0.05,3/2/2026,8/7/2012,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0.87,2089,4175,24159,27644.14,0.04,2.97,1.42,2.97,2349,27644.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,973211904
cif_cust_id_16834,dda_acct_id_09664, ,0,0,,0,4/3/2026,12/19/2022,,,0,branch_id_02,officer_id_002,1,0,0,0,0,0,0,0,0,Personal,0,12429,10654,13552,13185.64,0,0,0,0,12667,13185.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,973212059
cif_cust_id_16843,dda_acct_id_09665, ,0,0,,0,4/10/2026,11/27/2017,,,1,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0,581,592,873,762.77,0,0,0,0,80,762.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975202275
cif_cust_id_16843,dda_acct_id_09666, ,0,0,,0.05,4/20/2026,11/27/2017,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0.03,1979,1882,445,1150.24,0,0.06,0.39,0.06,210,900.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975202275
cif_cust_id_16845,dda_acct_id_09667, ,0,0,,0,4/22/2026,5/2/2024,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,4078,6116,3766,6889.01,0,0,0,0,2491,2749.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GRANTS PASS                             ,OR,975268831
cif_cust_id_16847,dda_acct_id_09668, ,0,0,,0,3/23/2026,7/29/2024,,,0,branch_id_11,officer_id_025,2,0,0,0,0,0,0,0,0,Commercial,0,995,657,1951,5000,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,JACKSONVILLE                            ,OR,975301376
cif_cust_id_16847,dda_acct_id_09669, ,0,0,,0,3/16/2026,7/29/2024,,,0,branch_id_11,officer_id_025,2,0,0,0,0,0,0,0,0,Commercial,0,1030,659,1575,2120,0,0,0,0,1030,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,975301376
cif_cust_id_16848,dda_acct_id_09670, ,0,0,,0,5/13/2020,5/13/2020,,,0,branch_id_03,officer_id_009,1,0,0,0,0,0,0,0,0,Personal,0,17020,17020,17020,17020.96,0,0,0,0,17020,17020.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975202113
cif_cust_id_16851,dda_acct_id_09671,Close,0,0,,0,4/1/2026,9/6/2022,4/1/2026,,0,branch_id_06,officer_id_016,2,0,0,0,0,0,0,0,0,Commercial,0,345,602,726,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975046373
cif_cust_id_16852,dda_acct_id_09672, ,0,0,,0.05,4/21/2026,5/14/2020,,,0,branch_id_18,officer_id_064,2,0,0,0,0,0,0,0,0,Commercial,2.58,55122,178422,45920,91758.36,0.13,5.66,71.33,5.66,25252,80258.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOLALLA                                 ,OR,970380521
cif_cust_id_16852,dda_acct_id_09673, ,0,0,,0,8/15/2019,7/16/2019,,,0,branch_id_18,officer_id_064,2,0,0,0,0,0,0,0,0,Commercial,0,7010,7010,7010,7010.68,0,0,0,0,7010,7010.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOLALLA                                 ,OR,970380521
cif_cust_id_16852,dda_acct_id_09674, ,0,1,,0,4/20/2026,5/14/2020,,,0,branch_id_18,officer_id_064,2,0,0,0,0,0,0,0,0,Commercial,0,38055,44835,46438,49993.18,0,0,0,0,36311,44164.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOLALLA                                 ,OR,970380521
cif_cust_id_16852,dda_acct_id_09675, ,0,0,,0,4/23/2026,5/14/2020,,,0,branch_id_18,officer_id_064,2,0,0,0,0,0,0,0,0,Commercial,0,98465,124979,127550,176786.36,0,0,0,0,75102,79935.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MOLALLA                                 ,OR,970380521
cif_cust_id_16853,dda_acct_id_09676, ,0,0,,0,4/3/2026,2/7/2014,,,0,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,0,Commercial,0,6808,3981,3226,3519.64,0,0,0,0,2319,2319.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,JACKSONVILLE                            ,OR,975303207
cif_cust_id_16855,dda_acct_id_09677, ,0,0,,0.1,3/31/2026,5/22/2013,,,0,branch_id_02,officer_id_002,16,0,0,0,0,0,0,0,0,Commercial,0.63,1260809,1154660,1276233,10000,0.03,0.88,10,2.47,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SHEDD                                   ,OR,973779723
cif_cust_id_16856,dda_acct_id_09678,Close,0,0,Consolidated with other PBOC Account,0,4/15/2026,10/6/2020,4/23/2026,,0,branch_id_05,officer_id_061,8,0,0,0,0,0,0,0,0,Commercial,0,26012600,17673679,3798264,0,0,0,523.57,127.04,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST SACRAMENTO                         ,CA,956915037
cif_cust_id_16856,dda_acct_id_09679,File Maintenance Today,0,0,,0,4/16/2026,12/4/2018,,,0,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,0,Commercial,0,10412002,6106290,702298,135226.52,0,0,0,0,77608,74044.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST SACRAMENTO                         ,CA,956915037
cif_cust_id_16858,dda_acct_id_09680, ,0,0,,0,4/22/2026,12/5/2018,,,1,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,1,Commercial,0,84682,103136,140061,201458.63,0,0,0,0,73738,136701.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975049746
cif_cust_id_16857,dda_acct_id_09681, ,0,0,,0,10/2/2024,3/27/2024,,,0,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,0,Commercial,0,2500,2500,2500,2500,0,0,0,0,2500,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST SACRAMENTO                         ,CA,956915037
cif_cust_id_16858,dda_acct_id_09682, ,0,0,,0,4/22/2026,12/5/2018,,3/11/2019,3,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,3,Commercial,0,236831,1404272,823792,1018220.38,0,0,0,0,562389,237206.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975049746
cif_cust_id_16858,dda_acct_id_09683, ,0,0,,0,4/22/2026,11/21/2024,,,1,branch_id_05,officer_id_061,2,0,0,0,0,0,0,0,1,Commercial,0,72091,138017,102298,129450.02,0,0,0,0,51241,26870.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975049746
cif_cust_id_16865,dda_acct_id_09684, ,0,0,,0,4/23/2026,10/27/2025,,,0,branch_id_18,officer_id_064,2,0,0,0,0,0,0,0,0,Commercial,0,1225,11949,986,1000,0,0,0,0,1000,1000,0,0,0,0,0,0,0,0,0,0,0,205,205,0,0,0,0,0,0,0,0,0,0,10,GERVAIS                                 ,OR,970268744
cif_cust_id_16866,dda_acct_id_09685, ,0,0,,0,4/9/2026,8/2/2023,,,0,branch_id_02,officer_id_002,2,0,0,0,0,0,0,0,0,Commercial,0,74202,72178,78524,79624.75,0,0,0,0,78524,78524.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,973219144
cif_cust_id_16869,dda_acct_id_09686, ,0,0,,0.03,4/21/2026,4/20/2020,,,0,branch_id_03,officer_id_009,8,0,0,0,0,0,0,0,0,Commercial,4.88,178217,215264,250531,252477.58,0.21,6.55,93.76,17.33,243862,252477.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975200035
cif_cust_id_16869,dda_acct_id_09687, ,0,0,,0.1,4/21/2026,4/20/2020,,,0,branch_id_03,officer_id_009,11,0,0,0,0,0,0,0,0,Commercial,1.36,12270,19945,35598,4991.97,0.01,3.12,18.19,7.26,30988,2491.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASHLAND                                 ,OR,975200035
cif_cust_id_16870,dda_acct_id_09688, ,0,0,,0.1,10/26/2023,3/16/2011,,,0,branch_id_05,officer_id_032,11,0,0,0,0,0,0,0,0,Commercial,5.23,62311,58877,52842,47851.79,0.13,9.27,133.47,26.06,52842,47851.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975013792
cif_cust_id_16870,dda_acct_id_09689, ,0,0,,0,4/15/2026,5/28/2020,,,2,branch_id_04,officer_id_010,2,0,0,0,0,0,0,0,2,Commercial,0,735,3402,2022,4585.6,0,0,0,0,134,134.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975013792
cif_cust_id_16871,dda_acct_id_09690, ,0,0,,0.1,4/20/2026,7/8/2013,,,0,branch_id_02,officer_id_055,11,0,0,0,0,0,0,0,2,Commercial,3.93,2586,5560,4187,3787.65,0.01,0.37,13.57,3.27,3586,3745.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PORTLAND                                ,OR,972198507
cif_cust_id_16872,dda_acct_id_09691, ,0,0,,0,4/14/2026,10/11/2019,,,0,branch_id_05,officer_id_012,2,0,0,0,0,0,0,0,0,Commercial,0,173096,119577,12130,17776.42,0,0,0,0,9294,13868.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MEDFORD                                 ,OR,975015935
cif_cust_id_16873,dda_acct_id_09692, ,0,0,,0,10/24/2025,3/24/2006,,,0,branch_id_02,officer_id_002,2,0,0,0,0,0,0,0,0,Commercial,0,6605,7667,10972,10972.99,0,0,0,0,10972,10972.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,973227192
cif_cust_id_16873,dda_acct_id_09693, ,0,0,,0.2,2/19/2026,12/14/2006,,,0,branch_id_02,officer_id_002,11,0,0,0,0,0,0,0,0,Commercial,10.46,66201,69740,83014,83028.88,0.46,14.56,175.15,39.33,83014,83028.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ALBANY                                  ,OR,973227192
