customer_id,loan_id,report_code,current_balance,interest_due,interest_rate,next_payment,maturity_date,regular_payment,escrow_payment,letter_of_credit,balloon_date,branch_id,igl,term_of_note,payment_frequency,participation_code,payment_type,balloon_loan_indicator,balloon_loan_term,purpose_code,original_principal,committed_liability,original_loan_amount,revolving_indicator,principal_paid_mtd,interest_paid_mtd,interest_paid_qtd,interest_paid_ltd,interest_accrued_ytd,interest_accrued_qtd,remaining_installments,officer_id,date_on_file,note_date,date_interest_begin,first_payment_date,date_last_renewal,interest_paid_through_date,misc_fees_balance,payoff_date,payoff_amount,prepayment_type,prepayment_paid,rate_index,rate_review_date,rate_review_interval,accrual_method,original_interest_rate,index_rate_at_last_review,original_index,new_interest_rate_pending,date_new_rate_effective,rate_change_date,rate_margin,periodic_rate_increase_limit,periodic_rate_decrease_limit,rate_floor,rate_ceiling,escrow_balance,late_charge_code,late_charge_percentage,minimum_late_charge,maximum_late_charge,late_charge_waived_jan,late_charge_waived_feb,late_charge_waived_mar,late_charge_waived_apr,late_charge_waived_may,late_charge_waived_jun,late_charge_waived_jul,late_charge_waived_aug,late_charge_waived_sept,late_charge_waived_oct,late_charge_waived_nov,late_charge_waived_dec,late_charge_paid_jan,late_charge_paid_feb,late_charge_paid_mar,late_charge_paid_apr,late_charge_paid_may,late_charge_paid_jun,late_charge_paid_jul,late_charge_paid_aug,late_charge_paid_sept,late_charge_paid_oct,late_charge_paid_nov,late_charge_paid_dec,deferred_int,deferred_int_expiration_date,late_charges_paid_ltd,date_last_delinquent,late_charges_paid_ytd,late_charges_waived_ytd,total_amount_delinquent,l12_05_days_delinquent,l12_10_days_delinquent,l12_15_days_delinquent,l12_30_days_delinquent,l12_60_days_delinquent,l12_90_days_delinquent,l12_120_days_delinquent,charge_off_code,previous_charge_off_code,unrec_income_at_nonaccrual_ltd,unrec_income_at_nonaccrual_ytd,unrec_income_since_nonaccrual_ltd,unrec_income_since_nonaccrual_ytd,bank_principal,bank_interest,bank_late_charge,bank_interest_paid_charge_off,bank_principal_mtd,bank_interest_mtd,bank_principal_ytd,bank_interest_ytd,bank_principal_ltd,bank_interest_ltd,current_risk_code,original_risk_code,special_participation_code,fasb_unamortized_balance,fasb_cost_unamortized_balance2,fasb_net_unamortized_balance3,fasb_net_unamortized_balance4,cra_annual_sales,dti,flood_zone,cra_state,sba_guarantee_percent,sba_lenders_fee,account_status,city,state,zip
cif_cust_id_01134,loan_id_0110,Commercial,418272.57,_83.81,7.15,5/25/2026,1/25/2029,3498.05,0,0,1/25/2029,branch_id_05,18,M300,Monthly,0,Reg P&I,Y,120,120,490000,0,490000,Installment,918.49,2579.56,2579.56,201831.17,9438.41,1914.34,33,officer_id_040,1/25/2019,1/25/2019,1/25/2019,2/25/2019,2/25/2021,4/24/2026,154,,422525.48,% of Current Balance,4182.72,FHLB 5_YR,1/25/2029,M060,365/360,6.11,4.2,3.16,0,,1/25/2029,2.95,0,0,5.16,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6/25/2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,4, ,0,0,0,0,53188,0,X ,41,0,0,Open,MEDFORD ,OR,975048900
cif_cust_id_01194,loan_id_0116,Commercial,69791.83,52.35,6.75,5/20/2026,5/20/2029,5406.45,0,0,,branch_id_03,10,M060,Monthly,0,Reg P&I, ,0,520,274000,0,274000,Installment,4971.89,434.56,434.56,20140.18,1716.76,318.69,37,officer_id_032,5/21/2024,5/20/2024,5/21/2024,6/20/2024,,4/19/2026,15,,69859.18,No Prepayment Penatly,0,Fixed,, ,365/360,6.75,0,6.75,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12/20/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,792.65,0,0,0,999999,0, ,41,0,0,Open,ASHLAND ,OR,975200700
cif_cust_id_01442,loan_id_0152,Commercial,1093131.5,2656.63,6.72,5/11/2026,11/11/2046,8252.57,0,0,,branch_id_05,22,M294,Monthly,0,Reg P&I, ,0,170,0,0,2219076,Installment,1910.76,6341.81,6341.81,318536.5,23160.95,4701.01,247,officer_id_040,11/19/2020,11/11/2020,11/18/2020,6/11/2022,5/20/2022,4/10/2026,169,,1106888.44,% of Current Balance,10931.31,FHLB 5_YR,11/11/2030,M060,365/360,4.75,3.81,0.89,0,,11/11/2030,2.913,0,0,4.295,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/11/2026,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,999999,0,X ,41,0,0,Open,MEDFORD ,OR,975010196
cif_cust_id_02214,loan_id_0267,Commercial,16115.25,27.93,4.52,5/10/2026,9/10/2026,3269.13,0,0,,branch_id_10,10,M060,Monthly,0,Reg P&I, ,0,510,175000,0,175000,Installment,3194.38,74.75,74.75,20917.4,317.02,49.75,5,officer_id_020,9/13/2021,9/10/2021,9/13/2021,10/10/2021,,4/9/2026,15,,16158.18,No Prepayment Penatly,0,Fixed,, ,365/360,4.52,0,4.52,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/10/2026,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,22.55,0,0,0,0,0, ,41,0,0,Open,CENTRAL POINT ,OR,975023283
cif_cust_id_09255,loan_id_0273,Commercial,2157631.63,11442.64,6.36,4/25/2026,6/25/2043,17311.88,0,0,,branch_id_05,22,M300,Monthly,0,Reg P&I, ,0,170,2655000,0,2655000,Installment,0,0,0,965138.35,43273.03,8772.69,207,officer_id_069,6/25/2018,6/25/2018,6/25/2018,7/25/2018,6/25/2018,3/24/2026,154,,2170093.86,% of Current Balance,0,FHLB 7_YR,6/25/2032,M084,365/360,4.95,4.31,2.9,0,,6/25/2032,2.05,0,0,4.95,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10/25/2025,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,5470.21,0,0,0,0,0,X ,41,0,0,Open,BELDING ,MI,488099605
cif_cust_id_16947,loan_id_0304,Commercial,447346.21,1346.14,4.71,5/1/2026,2/1/2042,3361.13,0,0,,branch_id_05,22,M300,Monthly,0,Reg P&I,N,0,190,588000,0,588000,Installment,1540.52,1820.61,1820.61,229105.91,6651.19,1346.14,190,officer_id_061,1/31/2017,1/31/2017,1/31/2017,3/1/2017,2/1/2022,3/31/2026,154,,448846.35,% of Current Balance,0,FHLB 5_YR,1/1/2027,M060,365/360,4.71,1.95,1.46,0,,1/1/2027,3.25,0,0,4.71,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,4, ,0,0,0,0,226976,0,X ,41,0,0,Open,MEDFORD ,OR,975049719
cif_cust_id_02467,loan_id_0321,Commercial,684009.09,2128.22,4.87,5/1/2026,1/1/2048,4321.54,0,0,,branch_id_02,22,M306,Monthly,0,Reg P&I, ,0,170,0,0,743667,Installment,1447.01,2874.53,2874.53,127440.56,10493.38,2128.22,261,officer_id_064,7/6/2022,7/1/2022,7/6/2022,8/1/2022,9/29/2022,3/31/2026,154,,699971.49,% of Current Balance,13680.18,FHLB 5_YR,7/1/2027,M060,365/360,4.87,0,3.74,0,,7/1/2027,1.59,0,0,4.87,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/1/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,1169.55,0,0,0,212301,0,AE ,41,0,0,Open,SALEM ,OR,973022513
cif_cust_id_02795,loan_id_0353,Commercial,248535.45,662.21,6,5/8/2026,1/8/2051,1623.15,0,0,,Branch Not Assigned,22,M300,Monthly,0,Reg P&I, ,0,170,250000,0,250000,Installment,338.37,1284.78,1284.78,3404.9,4067.11,952.32,297,officer_id_063,1/16/2026,1/8/2026,1/16/2026,2/8/2026,,4/7/2026,154,,256807.72,% of Current Balance,7456.06,FHLB 3_YR,1/8/2029,M036,365/360,6,0,3.69,0,,1/8/2029,2.75,0,0,4.995,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,999999,0,X ,41,0,0,Open,SALEM ,OR,973070400
cif_cust_id_02819,loan_id_0355,Commercial,275405.51,346.71,4.12,5/13/2026,1/13/2047,1656.36,0,0,,branch_id_05,22,M300,Monthly,0,Reg P&I,N,0,170,308000,0,308000,Installment,676.89,979.47,979.47,51879.87,3579.98,725.86,249,officer_id_027,1/14/2022,1/13/2022,1/14/2022,2/13/2022,,4/12/2026,154,,278660.27,% of Current Balance,2754.05,FHLB 5_YR,1/13/2027,M060,365/360,4.12,0,1.9,0,,1/13/2027,2.7,0,0,4.12,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,12/13/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,100150,0,X ,41,0,0,Open,MEDFORD ,OR,975042185
cif_cust_id_02825,loan_id_0358,Commercial,469359.45,1700.14,4.83,4/28/2026,2/28/2047,2604.6,0,0,,branch_id_05,22,M300,Monthly,0,Reg P&I,N,0,170,500000,0,500000,Installment,0,0,0,96984.85,7132.72,1448.36,251,officer_id_040,2/28/2022,2/28/2022,2/28/2022,3/28/2022,,3/27/2026,154,,471213.59,No Prepayment Penatly,0,FHLB 5_YR,2/28/2027,M060,365/360,4.83,0,2.23,0,,2/28/2027,2.6,0,0,3.82,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,1839.37,0,0,0,999999,0,X ,41,0,0,Open,CENTRAL POINT ,OR,975020061
cif_cust_id_04310,loan_id_0367,Commercial,1092552.17,_152.68,5,5/25/2026,10/25/2047,6972.04,0,0,,branch_id_05,22,M300,Monthly,0,Reg P&I, ,0,170,1184000,0,1184000,Installment,2260.15,4711.89,4711.89,201377.85,17233.82,3496.69,258,officer_id_040,11/1/2022,10/25/2022,10/31/2022,11/25/2022,,4/24/2026,154,,1114404.53,% of Current Balance,21851.04,FHLB 7_YR,10/25/2029,M084,365/360,5,0,5,0,,10/25/2029,1.63,0,0,5,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/25/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,10872.82,0,0,0,999999,0,X ,41,0,0,Open,MEDFORD ,OR,975049410
cif_cust_id_02902,loan_id_0370,Commercial,246620.62,223.01,6.51,5/19/2026,5/19/2047,1811.75,0,0,,Branch Not Assigned,22,M300,Monthly,0,Reg P&I, ,0,170,277500,0,277500,Installment,503.12,1346.88,1346.88,51345.62,5061.47,1027.4,253,officer_id_011,5/19/2022,5/19/2022,5/19/2022,6/19/2022,,4/18/2026,154,,249463.83,% of Current Balance,2466.2,FHLB 3_YR,5/19/2028,M036,365/360,4.5,4.06,3.15,0,,5/19/2028,2.45,0,0,4.5,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4/19/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,354317,0,X ,41,0,0,Open,ALBANY ,OR,973212438
cif_cust_id_03444,loan_id_0389,Commercial,549099.94,_287.43,3.75,5/29/2026,12/29/2040,4080.56,0,0,,branch_id_12,35,M240,Monthly,0,Reg P&I, ,0,160,685000,0,685000,Installment,2301.5,1779.06,1779.06,125255.78,6528.47,1320.82,176,officer_id_054,1/5/2021,12/29/2020,1/5/2021,1/29/2021,,4/28/2026,154,,554457.5,% of Current Balance,5490.99,FHLB 10_YR,12/29/2030,M120,365/360,3.75,0,1.44,0,,12/29/2030,2.28,0,0,3.75,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6/29/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,3082.31,0,0,0,0,0,C ,41,0,0,Open,RANCHO SANTA FE ,CA,920672207
cif_cust_id_03450,loan_id_0390,Commercial,282475.83,329.52,5.25,5/16/2026,9/16/2040,2332.22,0,0,,branch_id_05,10,M240,Monthly,0,Reg P&I, ,0,520,350000,0,350000,Installment,1061.41,1280.81,1280.81,94752.73,4690.8,949.76,173,officer_id_061,9/18/2020,9/16/2020,9/16/2020,10/16/2020,2/6/2026,4/15/2026,15,,282820.35,No Prepayment Penatly,0,Fixed,, ,365/360,5.25,0,5.25,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,8/16/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,753222,0, ,41,0,0,Open,MEDFORD ,OR,975049181
cif_cust_id_09155,loan_id_0486,Commercial,358274.16,1130.75,4.37,4/29/2026,7/29/2047,2174,0,0,,branch_id_03,22,M300,Monthly,0,Reg P&I, ,0,170,393750,0,393750,Installment,0,0,0,61341.14,4932.89,1000.28,256,officer_id_032,7/29/2022,7/29/2022,7/29/2022,8/29/2022,,3/28/2026,154,,363141.65,% of Current Balance,3582.74,FHLB 5_YR,7/29/2027,M060,365/360,4.37,0,3.46,0,,7/29/2027,2.7,0,0,4.37,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/29/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,945.16,0,0,0,488256,0,X ,41,0,0,Open,PHOENIX ,OR,975359632
cif_cust_id_04544,loan_id_0494,Commercial,0,0,7.5,5/23/2026,11/23/2027,0,0,0,11/23/2027,branch_id_03,11,M024,Monthly,0,Int Only,Y,24,530,0,100000,30000,Revolving,0,0,0,3608.64,0,0,24,officer_id_032,7/28/2008,7/28/2008,7/28/2008,7/28/2010,11/23/2025,,15,,15,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,4,6.75,5.25,0,,,0.75,0,0,4,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/23/2020,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,999999,0, ,41,0,0,Open,ASHLAND ,OR,975209476
cif_cust_id_04867,loan_id_0530,Commercial,604139.97,3192.54,6.56,4/26/2026,11/26/2044,4724.02,0,0,,branch_id_02,22,M240,Monthly,0,Reg P&I, ,0,170,626000,0,626000,Installment,0,0,0,53724.29,12483.99,2532.02,224,officer_id_064,12/3/2024,11/26/2024,12/2/2024,12/26/2024,,3/25/2026,154,,619569.3,% of Current Balance,12082.79,FHLB 5_YR,11/26/2029,M060,365/360,6.56,0,4.28,0,,11/26/2029,2.55,0,0,5.56,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7/26/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,999999,0,X500 ,41,0,0,Open,ALBANY ,OR,973212789
cif_cust_id_13303,loan_id_0537,Commercial,819315.39,4294.97,6.99,4/28/2026,8/28/2049,5986.02,0,0,,branch_id_05,22,M300,Monthly,0,Reg P&I, ,0,190,840000,0,840000,Installment,0,0,0,93049.77,18018.53,3658.93,281,officer_id_040,8/28/2024,8/28/2024,8/28/2024,9/28/2024,,3/27/2026,154,,840150.66,% of Current Balance,16386.3,FHLB 5_YR,8/28/2029,M060,365/360,6.99,0,3.83,0,,8/28/2029,2.75,0,0,5.99,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,6/28/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,4263.03,0,0,0,792922,0,X500 ,41,0,0,Open,WHITE CITY ,OR,975039555
cif_cust_id_05379,loan_id_0572,Commercial,62727.16,_128.05,6.25,6/5/2026,12/5/2027,3508.48,0,0,,branch_id_05,10,M060,Monthly,0,Reg P&I, ,0,520,180000,0,180000,Installment,3173.98,334.5,334.5,26574.84,1377.42,260.95,19,officer_id_040,12/9/2022,12/5/2022,12/9/2022,1/5/2023,,5/5/2026,179,,62778.11,No Prepayment Penatly,0,Fixed,, ,365/360,6.25,0,6.25,0,,,0,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,999999,0, ,41,0,0,Open,MEDFORD ,OR,975015730
cif_cust_id_05389,loan_id_0576,Commercial,61214.11,72.14,4.79,5/15/2026,6/15/2047,1664.59,0,0,,branch_id_03,22,M300,Monthly,0,Reg P&I, ,0,170,288750,0,288750,Installment,1741.08,258.92,258.92,32628.7,982.66,189.42,254,officer_id_032,6/16/2022,6/15/2022,6/15/2022,7/15/2022,,4/14/2026,154,,62052.39,% of Current Balance,612.14,FHLB 5_YR,6/15/2027,M060,365/360,4.79,3.8,3.8,0,,6/15/2027,2.5,0,0,4.79,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,82102,0,X ,41,0,0,Open,MEDFORD ,OR,975010043
cif_cust_id_05442,loan_id_0584,Commercial,611012.85,2469.2,5.17,4/27/2026,5/27/2048,4433.16,0,0,,branch_id_03,22,M312,Monthly,0,Reg P&I, ,0,170,0,0,740000,Installment,5018.79,2481.21,2481.21,119984.94,10058.39,2026.85,270,officer_id_032,6/9/2022,5/27/2022,6/8/2022,6/27/2022,,3/26/2026,154,,619746.17,% of Current Balance,6110.12,FHLB 5_YR,5/27/2027,M060,365/360,5.17,0,3.14,0,,5/27/2027,2.5,0,0,5.17,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.66,0,0,0,0,0,0,,221.66,3/27/2026,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,4227.1,0,0,0,74400,0,X ,41,0,0,Open,MEDFORD ,OR,975019012
cif_cust_id_05492,loan_id_0599,Commercial,228708.32,1111.91,7.62,5/1/2026,9/1/2030,5109.23,0,0,,branch_id_03,22,M120,Monthly,0,Reg P&I, ,0,190,457300,0,457300,Installment,0,0,0,92376.33,5597.6,1113.43,53,officer_id_032,9/14/2020,9/1/2020,9/14/2020,10/1/2020,,3/31/2026,154,,229974.23,% of Current Balance,0,FHLB 5_YR,9/1/2030,M060,365/360,4.5,3.87,0.76,0,,9/1/2030,3.75,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/1/2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,196371,0,X ,41,0,0,Open,ASHLAND ,OR,975202113
cif_cust_id_05773,loan_id_0619,Commercial,1376059.38,3630.88,6.79,5/10/2026,5/10/2042,13816.28,0,0,,branch_id_03,22,M278,Monthly,0,Reg P&I, ,0,170,2863500,0,2863500,Installment,15684.82,8131.46,8131.46,933953.86,29952.07,5991.63,193,officer_id_032,5/10/2017,5/10/2017,5/10/2017,4/10/2019,6/10/2024,4/9/2026,323,,1421295.04,% of Current Balance,41281.78,FHLB 3_YR,6/10/2027,M036,365/360,4.61,4.6,1.86,0,,6/10/2027,1.975,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/10/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,4, ,4262.22,0,0,0,287030,0,X ,41,0,0,Open,ASHLAND ,OR,975200054
cif_cust_id_05773,loan_id_0620,Commercial,4017459.44,6364.29,6.75,5/16/2026,12/16/2051,0,0,0,,branch_id_03,20,M318,Monthly,0,Int Only, ,0,110,0,4267000,4267000,Non _ Revolving,0,22240.45,22240.45,146085.55,78615.42,17099.9,308,officer_id_032,6/18/2025,6/16/2025,6/18/2025,7/16/2025,,4/15/2026,323,,4024146.73,% of Current Balance,0,WSJ Prime,,0000,365/360,7.5,6.75,7.5,0,,,0,0,0,6,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,7/16/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,23170.43,0,0,0,296030,0,X ,41,0,0,Open,ASHLAND ,OR,975200054
cif_cust_id_06195,loan_id_0675,Commercial,255306.79,750.6,3.92,4/28/2026,6/28/2037,2349.77,0,0,,branch_id_02,22,M180,Monthly,0,Reg P&I, ,0,190,318150,0,318150,Installment,0,0,0,42896.44,3169.75,639.4,135,officer_id_064,6/30/2022,6/28/2022,6/30/2022,7/28/2022,,3/27/2026,154,,261317.52,% of Current Balance,5106.13,FHLB 5_YR,6/28/2027,M060,365/360,3.92,0,3.74,0,,6/28/2027,2.5,0,0,3.92,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,0,0,0,0,58000,0,X ,41,0,0,Open,ALBANY ,OR,973227093
cif_cust_id_06195,loan_id_0676,Commercial,941379.77,899.01,3.82,5/15/2026,10/15/2027,8868.47,0,0,10/15/2027,branch_id_02,22,M187,Monthly,0,Reg P&I,Y,67,170,0,0,1460000,Installment,6653.7,3118.51,3118.51,483145.19,11456.16,2307.37,18,officer_id_064,10/19/2017,10/19/2017,10/19/2017,4/15/2022,,4/14/2026,154,,951846.57,% of Current Balance,9413.79,FHLB 5_YR,3/15/2027,M060,365/360,5.1,2.28,2.1,0,,3/15/2027,2.47,0,0,0,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,0, ,1566.1,0,0,0,166000,0,X ,41,0,0,Open,ALBANY ,OR,973227093
cif_cust_id_06199,loan_id_0678,Commercial,0,0,7.25,5/15/2026,12/1/2026,0,0,0,12/1/2026,branch_id_18,11,M024,Monthly,0,Int Only,Y,24,530,0,200000,100000,Revolving,0,74.51,74.51,15292.59,74.51,0,14,officer_id_058,1/2/2013,1/2/2013,1/2/2013,5/10/2014,12/15/2024,,33,,33,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,5.25,6.75,4.25,0,,,0.5,0,0,5.25,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,10,12/15/2024,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,3,0, ,0,0,0,0,999999,0, ,41,0,0,Open,LEBANON ,OR,973559675
cif_cust_id_05549,loan_id_0705,Commercial,42920.62,65.73,8.75,5/17/2026,5/17/2029,0,0,0,5/17/2029,branch_id_05,26,M060,Monthly,0,Int Only,Y,60,180,0,500000,500000,Revolving,0,133.82,133.82,210395.94,252.79,154.87,52,officer_id_040,10/20/2010,10/20/2010,10/20/2010,10/20/2011,4/24/2024,4/17/2026,154,,43140.35,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,5.75,6.75,3.75,0,,,2,0,0,5.75,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1/17/2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,5, ,2148.43,0,0,0,492839,0,X ,41,0,0,Open,MEDFORD ,OR,975010190
cif_cust_id_09501,loan_id_0708,Commercial,561361.04,2821.78,6.96,4/29/2026,8/29/2039,5413.29,0,0,,branch_id_10,22,M180,Monthly,0,Reg P&I, ,0,170,600000,0,600000,Installment,0,0,0,64213.55,12336.95,2496.19,161,officer_id_020,9/4/2024,8/29/2024,9/4/2024,9/29/2024,,3/28/2026,154,,575564.04,% of Current Balance,11227.22,FHLB 5_YR,8/29/2029,M060,365/360,6.96,0,3.83,0,,8/29/2029,2.75,0,0,5.96,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,11/29/2025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,3, ,4049.15,0,0,0,168700,0,X ,41,0,0,Open,GRANTS PASS ,OR,975261198
cif_cust_id_06284,loan_id_0718,Commercial,0,0,7.25,6/5/2026,8/5/2026,0,0,0,8/5/2026,branch_id_02,11,M024,Monthly,0,Int Only,Y,24,530,0,250000,100000,Revolving,0,0,0,0,0,0,24,officer_id_064,12/29/2022,12/22/2022,12/29/2022,1/22/2023,8/5/2024,,66,,66,No Prepayment Penatly,0,WSJ Prime,,0000,365/360,8.75,6.75,7.5,0,,,0.5,0,0,5.25,0,0,1,0.05,0,9999999.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,3,4, ,0,0,0,0,999999,0, ,41,0,0,Open,ALBANY ,OR,973223938
